,browserbite-svm-internal,browserbite-nn-internal,browserbite-dt-internal,browserbite-randomforest-internal,crosscheck-svm-internal,crosscheck-nn-internal,crosscheck-dt-internal,crosscheck-randomforest-internal
0,0.5203706239444976,0.5771965858779496,0.6059473275822722,0.5939568213975991,0.6810625770231412,0.6988634807613309,0.7112191336893514,0.7130539960746725
1,0.7612062755142881,0.5083046506043385,0.5353197790762827,0.516109021051789,0.5270151284719442,0.5067437765148484,0.677739534139118,0.7395941727367326
2,0.7529593981635136,0.5348904746100233,0.5487332669543091,0.5184063502599846,0.5336182099789799,0.533037393516982,0.6676623520300919,0.7573708374820224
3,0.6055268261150615,0.6109405300581772,0.7044279250161604,0.4869909502262443,0.5155946994182289,0.521574014221073,0.7191338073691015,0.7777957336780866
4,0.6134475301616207,0.5349704074664239,0.6077851126792625,0.5069428636467107,0.5043250625995903,0.4928010471204188,0.6697302526747098,0.6699863419075802
5,0.529807606982434,0.6564117624687833,0.6194353710738598,0.5896763588575582,0.5917236774828757,0.5998580187702566,0.7211230884297974,0.7050445592877276
6,0.7456008881487649,0.5600055509297808,0.5254371357202332,0.5054537885095755,0.5308354149320011,0.5275048570635582,0.703788509575354,0.8108381903968914
7,0.6850216253129979,0.6017641702708855,0.5559298884589119,0.5408604598224448,0.5805486000455269,0.5636467106760755,0.7420213976781244,0.7058729797404962
8,0.6525262947676741,0.6004110637731328,0.5724271069098655,0.5346575023299162,0.5727349886832646,0.5374617228065504,0.7075955265610437,0.7103664625216349
9,0.5230036975430938,0.5690322819879857,0.6007527519679617,0.5988960344115186,0.6980913685147319,0.6636772013095024,0.7127808914363207,0.7655662326379693
